Date,Last Price
3/18/15,2099.5
3/17/15,2074.28
3/16/15,2081.19
3/13/15,2053.4
3/12/15,2065.95
3/11/15,2040.24
3/10/15,2044.16
3/9/15,2079.43
3/6/15,2071.26
3/5/15,2101.04
3/4/15,2098.53
3/3/15,2107.78
3/2/15,2117.39
2/27/15,2104.5
2/26/15,2110.74
2/25/15,2113.86
2/24/15,2115.48
2/23/15,2109.66
2/20/15,2110.3
2/19/15,2097.45
2/18/15,2099.68
2/17/15,2100.34
2/13/15,2096.99
2/12/15,2088.48
2/11/15,2068.53
2/10/15,2068.59
2/9/15,2046.74
2/6/15,2055.47
2/5/15,2062.52
2/4/15,2041.51
2/3/15,2050.03
2/2/15,2020.85
1/30/15,1994.99
1/29/15,2021.25
1/28/15,2002.16
1/27/15,2029.55
1/26/15,2057.09
1/23/15,2051.82
1/22/15,2063.15
1/21/15,2032.12
1/20/15,2022.55
1/16/15,2019.42
1/15/15,1992.67
1/14/15,2011.27
1/13/15,2023.03
1/12/15,2028.26
1/9/15,2044.81
1/8/15,2062.14
1/7/15,2025.9
1/6/15,2002.61
1/5/15,2020.58
1/2/15,2058.2
12/31/14,2058.9
12/30/14,2080.35
12/29/14,2090.57
12/26/14,2088.77
12/24/14,2081.88
12/23/14,2082.17
12/22/14,2078.54
12/19/14,2070.65
12/18/14,2061.23
12/17/14,2012.89
12/16/14,1972.74
12/15/14,1989.63
12/12/14,2002.33
12/11/14,2035.33
12/10/14,2026.14
12/9/14,2059.82
12/8/14,2060.31
12/5/14,2075.37
12/4/14,2071.92
12/3/14,2074.33
12/2/14,2066.55
12/1/14,2053.44
11/28/14,2067.56
11/26/14,2072.83
11/25/14,2067.03
11/24/14,2069.41
11/21/14,2063.5
11/20/14,2052.75
11/19/14,2048.72
11/18/14,2051.8
11/17/14,2041.32
11/14/14,2039.82
11/13/14,2039.33
11/12/14,2038.25
11/11/14,2039.68
11/10/14,2038.26
11/7/14,2031.92
11/6/14,2031.21
11/5/14,2023.57
11/4/14,2012.1
11/3/14,2017.81
10/31/14,2018.05
10/30/14,1994.65
10/29/14,1982.3
10/28/14,1985.05
10/27/14,1961.63
10/24/14,1964.58
10/23/14,1950.82
10/22/14,1927.11
10/21/14,1941.28
10/20/14,1904.01
10/17/14,1886.76
10/16/14,1862.76
10/15/14,1862.49
10/14/14,1877.7
10/13/14,1874.74
10/10/14,1906.13
10/9/14,1928.21
10/8/14,1968.89
10/7/14,1935.1
10/6/14,1964.82
10/3/14,1967.9
10/2/14,1946.17
10/1/14,1946.16
9/30/14,1972.29
9/29/14,1977.8
9/26/14,1982.85
9/25/14,1965.99
9/24/14,1998.3
9/23/14,1982.77
9/22/14,1994.29
9/19/14,2010.4
9/18/14,2011.36
9/17/14,2001.57
9/16/14,1998.98
9/15/14,1984.13
9/12/14,1985.54
9/11/14,1997.45
9/10/14,1995.69
9/9/14,1988.44
9/8/14,2001.54
9/5/14,2007.71
9/4/14,1997.65
9/3/14,2000.72
9/2/14,2002.28
8/29/14,2003.37
8/28/14,1996.74
8/27/14,2000.12
8/26/14,2000.02
8/25/14,1997.92
8/22/14,1988.4
8/21/14,1992.37
8/20/14,1986.51
8/19/14,1981.6
8/18/14,1971.74
8/15/14,1955.06
8/14/14,1955.18
8/13/14,1946.72
8/12/14,1933.75
8/11/14,1936.92
8/8/14,1931.59
8/7/14,1909.57
8/6/14,1920.24
8/5/14,1920.21
8/4/14,1938.99
8/1/14,1925.15
7/31/14,1930.67
7/30/14,1970.07
7/29/14,1969.95
7/28/14,1978.91
7/25/14,1978.34
7/24/14,1987.98
7/23/14,1987.01
7/22/14,1983.53
7/21/14,1973.63
7/18/14,1978.22
7/17/14,1958.12
7/16/14,1981.57
7/15/14,1973.28
7/14/14,1977.1
7/11/14,1967.57
7/10/14,1964.68
7/9/14,1972.83
7/8/14,1963.71
7/7/14,1977.65
7/3/14,1985.44
7/2/14,1974.62
7/1/14,1973.32
6/30/14,1960.23
6/27/14,1960.96
6/26/14,1957.22
6/25/14,1959.53
6/24/14,1949.98
6/23/14,1962.61
6/20/14,1962.87
6/19/14,1959.48
6/18/14,1956.98
6/17/14,1941.99
6/16/14,1937.78
6/13/14,1936.16
6/12/14,1930.11
6/11/14,1943.89
6/10/14,1950.79
6/9/14,1951.27
6/6/14,1949.44
6/5/14,1940.46
6/4/14,1927.88
6/3/14,1924.24
6/2/14,1924.97
5/30/14,1923.57
5/29/14,1920.03
5/28/14,1909.78
5/27/14,1911.91
5/23/14,1900.53
5/22/14,1892.49
5/21/14,1888.03
5/20/14,1872.83
5/19/14,1885.08
5/16/14,1877.86
5/15/14,1870.85
5/14/14,1888.53
5/13/14,1897.45
5/12/14,1896.65
5/9/14,1878.48
5/8/14,1875.63
5/7/14,1878.21
5/6/14,1867.72
5/5/14,1884.66
5/2/14,1881.14
5/1/14,1883.68
4/30/14,1883.95
4/29/14,1878.33
4/28/14,1869.43
4/25/14,1863.4
4/24/14,1878.61
4/23/14,1875.39
4/22/14,1879.55
4/21/14,1871.89
4/17/14,1864.85
4/16/14,1862.31
4/15/14,1842.98
4/14/14,1830.61
4/11/14,1815.69
4/10/14,1833.08
4/9/14,1872.18
4/8/14,1851.96
4/7/14,1845.04
4/4/14,1865.09
4/3/14,1888.77
4/2/14,1890.9
4/1/14,1885.52
3/31/14,1872.34
3/28/14,1857.62
3/27/14,1849.04
3/26/14,1852.56
3/25/14,1865.62
3/24/14,1857.44
3/21/14,1866.52
3/20/14,1872.01
3/19/14,1860.77
3/18/14,1872.25
3/17/14,1858.83
3/14/14,1841.13
3/13/14,1846.34
3/12/14,1868.2
3/11/14,1867.63
3/10/14,1877.17
3/7/14,1878.04
3/6/14,1877.03
3/5/14,1873.81
3/4/14,1873.91
3/3/14,1845.73
2/28/14,1859.45
2/27/14,1854.29
2/26/14,1845.16
2/25/14,1845.12
2/24/14,1847.61
2/21/14,1836.25
2/20/14,1839.78
2/19/14,1828.75
2/18/14,1840.76
2/14/14,1838.63
2/13/14,1829.83
2/12/14,1819.26
2/11/14,1819.75
2/10/14,1799.84
2/7/14,1797.02
2/6/14,1773.43
2/5/14,1751.64
2/4/14,1755.2
2/3/14,1741.89
1/31/14,1782.59
1/30/14,1794.19
1/29/14,1774.2
1/28/14,1792.5
1/27/14,1781.56
1/24/14,1790.29
1/23/14,1828.46
1/22/14,1844.86
1/21/14,1843.8
1/17/14,1838.7
1/16/14,1845.89
1/15/14,1848.38
1/14/14,1838.88
1/13/14,1819.2
1/10/14,1842.37
1/9/14,1838.13
1/8/14,1837.49
1/7/14,1837.88
1/6/14,1826.77
1/3/14,1831.37
1/2/14,1831.98
12/31/13,1848.36
12/30/13,1841.07
12/27/13,1841.4
12/26/13,1842.02
12/24/13,1833.32
12/23/13,1827.99
12/20/13,1818.32
12/19/13,1809.6
12/18/13,1810.65
12/17/13,1781
12/16/13,1786.54
12/13/13,1775.32
12/12/13,1775.5
12/11/13,1782.22
12/10/13,1802.62
12/9/13,1808.37
12/6/13,1805.09
12/5/13,1785.03
12/4/13,1792.81
12/3/13,1795.15
12/2/13,1800.9
11/29/13,1805.81
11/27/13,1807.23
11/26/13,1802.75
11/25/13,1802.48
11/22/13,1804.76
11/21/13,1795.85
11/20/13,1781.37
11/19/13,1787.87
11/18/13,1791.53
11/15/13,1798.18
11/14/13,1790.62
11/13/13,1782
11/12/13,1767.69
11/11/13,1771.89
11/8/13,1770.61
11/7/13,1747.15
11/6/13,1770.49
11/5/13,1762.97
11/4/13,1767.93
11/1/13,1761.64
10/31/13,1756.54
10/30/13,1763.31
10/29/13,1771.95
10/28/13,1762.11
10/25/13,1759.77
10/24/13,1752.07
10/23/13,1746.38
10/22/13,1754.67
10/21/13,1744.66
10/18/13,1744.5
10/17/13,1733.15
10/16/13,1721.54
10/15/13,1698.06
10/14/13,1710.14
10/11/13,1703.2
10/10/13,1692.56
10/9/13,1656.4
10/8/13,1655.45
10/7/13,1676.12
10/4/13,1690.5
10/3/13,1678.66
10/2/13,1693.87
10/1/13,1695
9/30/13,1681.55
9/27/13,1691.75
9/26/13,1698.67
9/25/13,1692.77
9/24/13,1697.42
9/23/13,1701.84
9/20/13,1709.91
9/19/13,1722.34
9/18/13,1725.52
9/17/13,1704.76
9/16/13,1697.6
9/13/13,1687.99
9/12/13,1683.42
9/11/13,1689.13
9/10/13,1683.99
9/9/13,1671.71
9/6/13,1655.17
9/5/13,1655.08
9/4/13,1653.08
9/3/13,1639.77
8/30/13,1632.97
8/29/13,1638.17
8/28/13,1634.96
8/27/13,1630.48
8/26/13,1656.78
8/23/13,1663.5
8/22/13,1656.96
8/21/13,1642.8
8/20/13,1652.35
8/19/13,1646.06
8/16/13,1655.83
8/15/13,1661.32
8/14/13,1685.39
8/13/13,1694.16
8/12/13,1689.47
8/9/13,1691.42
8/8/13,1697.48
8/7/13,1690.91
8/6/13,1697.37
8/5/13,1707.14
8/2/13,1709.67
8/1/13,1706.87
7/31/13,1685.73
7/30/13,1685.96
7/29/13,1685.33
7/26/13,1691.65
7/25/13,1690.25
7/24/13,1685.94
7/23/13,1692.39
7/22/13,1695.53
7/19/13,1692.09
7/18/13,1689.37
7/17/13,1680.91
7/16/13,1676.26
7/15/13,1682.5
7/12/13,1680.19
7/11/13,1675.02
7/10/13,1652.62
7/9/13,1652.32
7/8/13,1640.46
7/5/13,1631.89
7/3/13,1615.41
7/2/13,1614.08
7/1/13,1614.96
6/28/13,1606.28
6/27/13,1613.2
6/26/13,1603.26
6/25/13,1588.03
6/24/13,1573.09
6/21/13,1592.43
6/20/13,1588.19
6/19/13,1628.93
6/18/13,1651.81
6/17/13,1639.04
6/14/13,1626.73
6/13/13,1636.36
6/12/13,1612.52
6/11/13,1626.13
6/10/13,1642.81
6/7/13,1643.38
6/6/13,1622.56
6/5/13,1608.9
6/4/13,1631.38
6/3/13,1640.42
5/31/13,1630.74
5/30/13,1654.41
5/29/13,1648.36
5/28/13,1660.06
5/24/13,1649.6
5/23/13,1650.51
5/22/13,1655.35
5/21/13,1669.16
5/20/13,1666.29
5/17/13,1667.47
5/16/13,1650.47
5/15/13,1658.78
5/14/13,1650.34
5/13/13,1633.77
5/10/13,1633.7
5/9/13,1626.67
5/8/13,1632.69
5/7/13,1625.96
5/6/13,1617.5
5/3/13,1614.42
5/2/13,1597.59
5/1/13,1582.7
4/30/13,1597.57
4/29/13,1593.61
4/26/13,1582.24
4/25/13,1585.16
4/24/13,1578.79
4/23/13,1578.78
4/22/13,1562.5
4/19/13,1555.25
4/18/13,1541.61
4/17/13,1552.01
4/16/13,1574.57
4/15/13,1552.36
4/12/13,1588.85
4/11/13,1593.37
4/10/13,1587.73
4/9/13,1568.61
4/8/13,1563.07
4/5/13,1553.28
4/4/13,1559.98
4/3/13,1553.69
4/2/13,1570.25
4/1/13,1562.17
3/28/13,1569.19
3/27/13,1562.85
3/26/13,1563.77
3/25/13,1551.69
3/22/13,1556.89
3/21/13,1545.8
3/20/13,1558.71
3/19/13,1548.34
3/18/13,1552.1
3/15/13,1560.7
3/14/13,1563.23
3/13/13,1554.52
3/12/13,1552.48
3/11/13,1556.22
3/8/13,1551.18
3/7/13,1544.26
3/6/13,1541.46
3/5/13,1539.79
3/4/13,1525.2
3/1/13,1518.2
2/28/13,1514.68
2/27/13,1515.99
2/26/13,1496.94
2/25/13,1487.85
2/22/13,1515.6
2/21/13,1502.42
2/20/13,1511.95
2/19/13,1530.94
2/15/13,1519.79
2/14/13,1521.38
2/13/13,1520.33
2/12/13,1519.43
2/11/13,1517.01
2/8/13,1517.93
2/7/13,1509.39
2/6/13,1512.12
2/5/13,1511.29
2/4/13,1495.71
2/1/13,1513.17
1/31/13,1498.11
1/30/13,1501.96
1/29/13,1507.84
1/28/13,1500.18
1/25/13,1502.96
1/24/13,1494.82
1/23/13,1494.81
1/22/13,1492.56
1/18/13,1485.98
1/17/13,1480.94
1/16/13,1472.63
1/15/13,1472.34
1/14/13,1470.68
1/11/13,1472.05
1/10/13,1472.12
1/9/13,1461.02
1/8/13,1457.15
1/7/13,1461.89
1/4/13,1466.47
1/3/13,1459.37
1/2/13,1462.42
12/31/12,1426.19
12/28/12,1402.43
12/27/12,1418.1
12/26/12,1419.83
12/24/12,1426.66
12/21/12,1430.15
12/20/12,1443.69
12/19/12,1435.81
12/18/12,1446.79
12/17/12,1430.36
12/14/12,1413.58
12/13/12,1419.45
12/12/12,1428.48
12/11/12,1427.84
12/10/12,1418.55
12/7/12,1418.07
12/6/12,1413.94
12/5/12,1409.28
12/4/12,1407.05
12/3/12,1409.46
11/30/12,1416.18
11/29/12,1415.95
11/28/12,1409.93
11/27/12,1398.94
11/26/12,1406.29
11/23/12,1409.15
11/21/12,1391.03
11/20/12,1387.81
11/19/12,1386.89
11/16/12,1359.88
11/15/12,1353.33
11/14/12,1355.49
11/13/12,1374.53
11/12/12,1380.03
11/9/12,1379.85
11/8/12,1377.51
11/7/12,1394.53
11/6/12,1428.39
11/5/12,1417.26
11/2/12,1414.2
11/1/12,1427.59
10/31/12,1412.16
10/26/12,1411.94
10/25/12,1412.97
10/24/12,1408.75
10/23/12,1413.11
10/22/12,1433.82
10/19/12,1433.19
10/18/12,1457.34
10/17/12,1460.91
10/16/12,1454.92
10/15/12,1440.13
10/12/12,1428.59
10/11/12,1432.84
10/10/12,1432.56
10/9/12,1441.48
10/8/12,1455.88
10/5/12,1460.93
10/4/12,1461.4
10/3/12,1450.99
10/2/12,1445.75
10/1/12,1444.49
9/28/12,1440.67
9/27/12,1447.15
9/26/12,1433.32
9/25/12,1441.59
9/24/12,1456.89
9/21/12,1460.15
9/20/12,1460.26
9/19/12,1461.05
9/18/12,1459.32
9/17/12,1461.19
9/14/12,1465.77
9/13/12,1459.99
9/12/12,1436.56
9/11/12,1433.56
9/10/12,1429.08
9/7/12,1437.92
9/6/12,1432.12
9/5/12,1403.44
9/4/12,1404.94
8/31/12,1406.58
8/30/12,1399.48
8/29/12,1410.49
8/28/12,1409.3
8/27/12,1410.44
8/24/12,1411.13
8/23/12,1402.08
8/22/12,1413.49
8/21/12,1413.17
8/20/12,1418.13
8/17/12,1418.16
8/16/12,1415.51
8/15/12,1405.53
8/14/12,1403.93
8/13/12,1404.11
8/10/12,1405.87
8/9/12,1402.8
8/8/12,1402.22
8/7/12,1401.35
8/6/12,1394.23
8/3/12,1390.99
8/2/12,1365
8/1/12,1375.14
7/31/12,1379.32
7/30/12,1385.3
7/27/12,1385.97
7/26/12,1360.02
7/25/12,1337.89
7/24/12,1338.31
7/23/12,1350.52
7/20/12,1362.66
7/19/12,1376.51
7/18/12,1372.78
7/17/12,1363.67
7/16/12,1353.64
7/13/12,1356.78
7/12/12,1334.76
7/11/12,1341.45
7/10/12,1341.47
7/9/12,1352.46
7/6/12,1354.68
7/5/12,1367.58
7/3/12,1374.02
7/2/12,1365.51
6/29/12,1362.16
6/28/12,1329.04
6/27/12,1331.85
6/26/12,1319.99
6/25/12,1313.72
6/22/12,1335.02
6/21/12,1325.51
6/20/12,1355.69
6/19/12,1357.98
6/18/12,1344.78
6/15/12,1342.84
6/14/12,1329.1
6/13/12,1314.88
6/12/12,1324.18
6/11/12,1308.93
6/8/12,1325.66
6/7/12,1314.99
6/6/12,1315.13
6/5/12,1285.5
6/4/12,1278.18
6/1/12,1278.04
5/31/12,1310.33
5/30/12,1313.32
5/29/12,1332.42
5/25/12,1317.82
5/24/12,1320.68
5/23/12,1318.86
5/22/12,1316.63
5/21/12,1315.99
5/18/12,1295.22
5/17/12,1304.86
5/16/12,1324.8
5/15/12,1330.66
5/14/12,1338.35
5/11/12,1353.39
5/10/12,1357.99
5/9/12,1354.58
5/8/12,1363.72
5/7/12,1369.58
5/4/12,1369.1
5/3/12,1391.57
5/2/12,1402.31
5/1/12,1405.82
4/30/12,1397.91
4/27/12,1403.36
4/26/12,1399.98
4/25/12,1390.69
4/24/12,1371.97
4/23/12,1366.94
4/20/12,1378.53
4/19/12,1376.92
4/18/12,1385.14
4/17/12,1390.78
4/16/12,1369.57
4/13/12,1370.26
4/12/12,1387.57
4/11/12,1368.71
4/10/12,1358.59
4/9/12,1382.2
4/5/12,1398.08
4/4/12,1398.96
4/3/12,1413.38
4/2/12,1419.04
3/30/12,1408.47
3/29/12,1403.28
3/28/12,1405.54
3/27/12,1412.52
3/26/12,1416.51
3/23/12,1397.11
3/22/12,1392.78
3/21/12,1402.89
3/20/12,1405.52
3/19/12,1409.75
3/16/12,1404.17
3/15/12,1402.6
3/14/12,1394.28
3/13/12,1395.95
3/12/12,1371.09
3/9/12,1370.87
3/8/12,1365.91
3/7/12,1352.63
3/6/12,1343.36
3/5/12,1364.33
3/2/12,1369.63
3/1/12,1374.09
2/29/12,1365.68
2/28/12,1372.18
2/27/12,1367.59
2/24/12,1365.74
2/23/12,1363.46
2/22/12,1357.66
2/21/12,1362.21
2/17/12,1361.23
2/16/12,1358.04
2/15/12,1343.23
2/14/12,1350.5
2/13/12,1351.77
2/10/12,1342.64
2/9/12,1351.95
2/8/12,1349.96
2/7/12,1347.05
2/6/12,1344.33
2/3/12,1344.9
2/2/12,1325.54
2/1/12,1324.09
1/31/12,1312.41
1/30/12,1313.01
1/27/12,1316.33
1/26/12,1318.43
1/25/12,1326.05
1/24/12,1314.65
1/23/12,1316
1/20/12,1315.38
1/19/12,1314.5
1/18/12,1308.04
1/17/12,1293.67
1/13/12,1289.09
1/12/12,1295.5
1/11/12,1292.48
1/10/12,1292.08
1/9/12,1280.7
1/6/12,1277.81
1/5/12,1281.06
1/4/12,1277.3
1/3/12,1277.06
12/30/11,1257.6
12/29/11,1263.02
12/28/11,1249.64
12/27/11,1265.43
12/23/11,1265.33
12/22/11,1254
12/21/11,1243.72
12/20/11,1241.3
12/19/11,1205.35
12/16/11,1219.66
12/15/11,1215.75
12/14/11,1211.82
12/13/11,1225.73
12/12/11,1236.47
12/9/11,1255.19
12/8/11,1234.35
12/7/11,1261.01
12/6/11,1258.47
12/5/11,1257.08
12/2/11,1244.28
12/1/11,1244.58
11/30/11,1246.96
11/29/11,1195.19
11/28/11,1192.55
11/25/11,1158.67
11/23/11,1161.79
11/22/11,1188.04
11/21/11,1192.98
11/18/11,1215.65
11/17/11,1216.13
11/16/11,1236.91
11/15/11,1257.81
11/14/11,1251.78
11/11/11,1263.85
11/10/11,1239.69
11/9/11,1229.1
11/8/11,1275.92
11/7/11,1261.12
11/4/11,1253.23
11/3/11,1261.15
11/2/11,1237.9
11/1/11,1218.28
10/31/11,1253.3
10/28/11,1285.09
10/27/11,1284.59
10/26/11,1242
10/25/11,1229.05
10/24/11,1254.19
10/21/11,1238.25
10/20/11,1215.39
10/19/11,1209.88
10/18/11,1225.38
10/17/11,1200.86
10/14/11,1224.58
10/13/11,1203.66
10/12/11,1207.25
10/11/11,1195.54
10/10/11,1194.89
10/7/11,1155.46
10/6/11,1164.97
10/5/11,1144.03
10/4/11,1123.95
10/3/11,1099.23
9/30/11,1131.42
9/29/11,1160.4
9/28/11,1151.06
9/27/11,1175.38
9/26/11,1162.95
9/23/11,1136.43
9/22/11,1129.56
9/21/11,1166.76
9/20/11,1202.09
9/19/11,1204.09
9/16/11,1216.01
9/15/11,1209.11
9/14/11,1188.68
9/13/11,1172.87
9/12/11,1162.27
9/9/11,1154.23
9/8/11,1185.9
9/7/11,1198.62
9/6/11,1165.24
9/2/11,1173.97
9/1/11,1204.42
8/31/11,1218.89
8/30/11,1212.92
8/29/11,1210.08
8/26/11,1176.8
8/25/11,1159.27
8/24/11,1177.6
8/23/11,1162.35
8/22/11,1123.82
8/19/11,1123.53
8/18/11,1140.65
8/17/11,1193.89
8/16/11,1192.76
8/15/11,1204.49
8/12/11,1178.81
8/11/11,1172.64
8/10/11,1120.76
8/9/11,1172.53
8/8/11,1119.46
8/5/11,1199.38
8/4/11,1200.07
8/3/11,1260.34
8/2/11,1254.05
8/1/11,1286.94
7/29/11,1292.28
7/28/11,1300.67
7/27/11,1304.89
7/26/11,1331.94
7/25/11,1337.43
7/22/11,1345.02
7/21/11,1343.8
7/20/11,1325.84
7/19/11,1326.73
7/18/11,1305.44
7/15/11,1316.14
7/14/11,1308.87
7/13/11,1317.72
7/12/11,1313.64
7/11/11,1319.49
7/8/11,1343.8
7/7/11,1353.22
7/6/11,1339.22
7/5/11,1337.88
7/1/11,1339.67
6/30/11,1320.64
6/29/11,1307.41
6/28/11,1296.67
6/27/11,1280.1
6/24/11,1268.45
6/23/11,1283.5
6/22/11,1287.14
6/21/11,1295.52
6/20/11,1278.36
6/17/11,1271.5
6/16/11,1267.64
6/15/11,1265.42
6/14/11,1287.87
6/13/11,1271.83
6/10/11,1270.98
6/9/11,1289
6/8/11,1279.56
6/7/11,1284.94
6/6/11,1286.17
6/3/11,1300.16
6/2/11,1312.94
6/1/11,1314.55
5/31/11,1345.2
5/27/11,1331.1
5/26/11,1325.69
5/25/11,1320.47
5/24/11,1316.28
5/23/11,1317.37
5/20/11,1333.27
5/19/11,1343.6
5/18/11,1340.68
5/17/11,1328.98
5/16/11,1329.47
5/13/11,1337.77
5/12/11,1348.65
5/11/11,1342.08
5/10/11,1357.16
5/9/11,1346.29
5/6/11,1340.2
5/5/11,1335.1
5/4/11,1347.32
5/3/11,1356.62
5/2/11,1361.22
4/29/11,1363.61
4/28/11,1360.48
4/27/11,1355.66
4/26/11,1347.24
4/25/11,1335.25
4/21/11,1337.38
4/20/11,1330.36
4/19/11,1312.62
4/18/11,1305.14
4/15/11,1319.68
4/14/11,1314.52
4/13/11,1314.41
4/12/11,1314.16
4/11/11,1324.46
4/8/11,1328.17
4/7/11,1333.51
4/6/11,1335.54
4/5/11,1332.63
4/4/11,1332.87
4/1/11,1332.41
3/31/11,1325.83
3/30/11,1328.26
3/29/11,1319.44
3/28/11,1310.19
3/25/11,1313.8
3/24/11,1309.66
3/23/11,1297.54
3/22/11,1293.77
3/21/11,1298.38
3/18/11,1279.2
3/17/11,1273.72
3/16/11,1256.88
3/15/11,1281.87
3/14/11,1296.39
3/11/11,1304.28
3/10/11,1295.11
3/9/11,1320.02
3/8/11,1321.82
3/7/11,1310.13
3/4/11,1321.15
3/3/11,1330.97
3/2/11,1308.44
3/1/11,1306.33
2/28/11,1327.22
2/25/11,1319.88
2/24/11,1306.1
2/23/11,1307.4
2/22/11,1315.44
2/18/11,1343.01
2/17/11,1340.43
2/16/11,1336.32
2/15/11,1328.01
2/14/11,1332.32
2/11/11,1329.15
2/10/11,1321.87
2/9/11,1320.88
2/8/11,1324.57
2/7/11,1319.05
2/4/11,1310.87
2/3/11,1307.1
2/2/11,1304.03
2/1/11,1307.59
1/31/11,1286.12
1/28/11,1276.34
1/27/11,1299.54
1/26/11,1296.63
1/25/11,1291.18
1/24/11,1290.84
1/21/11,1283.35
1/20/11,1280.26
1/19/11,1281.92
1/18/11,1295.02
1/14/11,1293.24
1/13/11,1283.76
1/12/11,1285.96
1/11/11,1274.48
1/10/11,1269.75
1/7/11,1271.5
1/6/11,1273.85
1/5/11,1276.56
1/4/11,1270.2
1/3/11,1271.87
12/31/10,1257.64
12/30/10,1257.88
12/29/10,1259.78
12/28/10,1258.51
12/27/10,1257.54
12/23/10,1256.77
12/22/10,1258.84
12/21/10,1254.6
12/20/10,1247.08
12/17/10,1243.91
12/16/10,1242.87
12/15/10,1235.23
12/14/10,1241.59
12/13/10,1240.46
12/10/10,1240.4
12/9/10,1233
12/8/10,1228.28
12/7/10,1223.75
12/6/10,1223.12
12/3/10,1224.71
12/2/10,1221.53
12/1/10,1206.07
11/30/10,1180.55
11/29/10,1187.76
11/26/10,1189.4
11/24/10,1198.35
11/23/10,1180.73
11/22/10,1197.84
11/19/10,1199.73
11/18/10,1196.69
11/17/10,1178.59
11/16/10,1178.34
11/15/10,1197.75
11/12/10,1199.21
11/11/10,1213.54
11/10/10,1218.71
11/9/10,1213.4
11/8/10,1223.25
11/5/10,1225.85
11/4/10,1221.06
11/3/10,1197.96
11/2/10,1193.57
11/1/10,1184.38
